"LABORATORIO CLINICO FRANZ";"";"";"";"";"";"";"";""
"Informe de tarifas";"";"";"";"";"";"";"";""
"Generado el 2025-12-25 05:56:18";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";""
"Tarifa";"Sección";"Código";"Examen";"Tiempo de procesamiento";"Instrucciones";"Muestras";"Técnica";"Valor"
"Descuento laboratorios";"Inmunoquímica Sanguínea";"AFOL";"ÁCIDO FÓLICO";"1 día";"";"Suero";"Electroquimioluminiscencia";"$17.00 "
"Descuento laboratorios";"Marcadores Tumorales";"AFP";"ALFAFETOPROTEINA";"5 días";"";"Suero";"Quimioluminiscencia";"$7.00 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"ACCP";"ANTI-CCP (CITRULINA)";"2 días";"";"Suero";"SCM-EIA Automatizado";"$18.00 "
"Descuento laboratorios";"Marcadores Tumorales";"CEA";"ANTIGENO CARCINOEMBRIONARIO (CEA)";"1 día";"";"Suero";"Quimioluminiscencia";"$7.50 "
"Descuento laboratorios";"Marcadores Tumorales";"FPSA";"ANTÍGENO PROSTÁTICO LIBRE (FPSA)";"5 horas";"";"Suero";"Electroquimioluminiscencia";"$8.00 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"ATPO";"ANTI MICROSOMALES (TPO) (PEROXIDASA TIROIDEA)";"1 día";"";"Suero";"SCM-EIA Automatizado";"$11.50 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"ATG";"ANTI-TIROGLOBULINA";"1 día";"";"Suero";"Electroquimioluminiscencia";"$11.50 "
"Descuento laboratorios";"Bioquímica";"BILDI";"BILIRRUBINA DIRECTA";"3 horas";"";"Suero";"Fotometría Automatizada";"$1.00 "
"Descuento laboratorios";"Bioquímica";"BILIN";"BILIRRUBINA INDIRECTA";"3 horas";"";"Suero";"Fotometría Automatizada";"$1.00 "
"Descuento laboratorios";"Bioquímica";"BILTO";"BILIRRUBINA TOTAL";"3 horas";"";"Suero";"Fotometría Automatizada";"$1.00 "
"Descuento laboratorios";"Hematología";"BH";"BIOMETRÍA HEMÁTICA";"3 horas";"";"Sangre Total EDTA";"CBC-IMI Automatizado";"$3.50 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"CELULE";"CELULAS LE";"1 día";"";"Sangre Total EDTA";"";"$3.00 "
"Descuento laboratorios";"Microbiología";"CITO";"CITOBACTERIOLOGICO DE SECRECION VAGINAL";"3 días";"";"Secreción Vaginal";"Cultivo";"$5.00 "
"Descuento laboratorios";"Coproanálisis";"CHLADE";"CLAMYDIA TRACHOMATIS DNA DETECTOR";"4 días";"";"Cepillado Cervico-vaginal";"";"$10.00 "
"Descuento laboratorios";"Bioquímica";"COL";"COLESTEROL";"5 horas";"";"Suero";"Fotometría Automatizada";"$1.75 "
"Descuento laboratorios";"Microbiología";"CULTCO";"COPROCULTIVO";"3 horas";"";"Materia Fecal Cultivo";"";"$12.00 "
"Descuento laboratorios";"Coproanálisis";"COPRO";"COPROPARASITARIO";"1 hora";"";"Materia Fecal";"Microscopía";"$2.00 "
"Descuento laboratorios";"Estudios Hormonales";"CORTAM";"CORTISOL AM";"1 día";"";"Suero";"MEIA";"$7.50 "
"Descuento laboratorios";"Hematología";"CULAB";"CULTIVO ABDOMINAL";"3 días";"";"Muestras Varias";"";"$8.00 "
"Descuento laboratorios";"Bioquímica";"CULAMB";"CULTIVO DE AMBIENTE";"3 días";"";"Muestras Varias";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULESP";"CULTIVO DE ESPUTO";"2 días";"";"Esputo";"Cultivo";"$8.00 "
"Descuento laboratorios";"Microbiología";"cher";"CULTIVO DE HERIDA";"3 días";"";"Herida";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULART";"CULTIVO DE LIQUIDO ARTICULAR";"3 días";"";"Liquido Articular";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CUPLEU";"CULTIVO DE LÍQUIDO PLEURAL";"2 días";"";"Líquido Pleural";"Cultivo";"$8.00 "
"Descuento laboratorios";"Microbiología";"clsem";"CULTIVO DE LIQUIDO SEMINAL";"3 días";"";"Liquido Seminal";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CUNAFA";"CULTIVO DE SECRECIÓN FARÍNGEA";"2 días";"";"Secreción Faríngea";"Cultivo";"$8.00 "
"Descuento laboratorios";"Microbiología";"CSOC";"CULTIVO DE SECRECION OCULAR";"3 días";"";"Secreción Ocular";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CUOTICA";"CULTIVO DE SECRECION OTICA";"3 días";"";"Secreción Otica";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULTRA";"CULTIVO DE SECRECIÓN TRAQUEAL";"2 días";"";"Secreción Traqueal";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULURET";"CULTIVO DE SECRECION URETRAL";"3 días";"";"Secreción Uretral";"Cultivo";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULSV";"CULTIVO DE SECRECION VAGINAL";"3 días";"";"Secreción Vaginal";"Cultivo";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULCERA";"CULTIVO DE ULCERA";"3 días";"";"Lesión de Piel";"";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULABSC";"CULTIVO Y ANTIBIOGRAMA DE ABSCESO";"3 días";"";"Secreción Purulenta";"Cultivo";"$8.00 "
"Descuento laboratorios";"Microbiología";"CULTI";"CULTIVO Y ANTIBIOGRAMA MUESTRAS VARIAS";"3 días";"";"Muestras Varias";"";"$8.00 "
"Descuento laboratorios";"Estudios Hormonales";"CINS120";"CURVA DE INSULINA 120 MINUTOS";"3 horas";"";"Suero,Suero 1H,Suero 2H";"Quimioluminiscencia";"$30.00 "
"Descuento laboratorios";"Bioquímica";"CINSUL";"CURVA DE INSULINA 3 HORAS";"3 horas";"";"Suero,Suero 1H,Suero 2H,Suero 3H";"Electroquimioluminiscencia";"$40.00 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"NS1";"DENGUE NS1";"4 horas";"";"Suero";"Inmunofluorescencia";"$8.00 "
"Descuento laboratorios";"Uroanálisis";"EMO";"ELEMENTAL Y MICROSCÓPICO DE ORINA";"2 horas";"";"Orina";"Microscopía";"$2.00 "
"Descuento laboratorios";"Líquidos Biológicos";"ESPERM";"ESPERMATOGRAMA";"5 horas";"";"Semen";"Microscopía";"$5.00 "
"Descuento laboratorios";"Estudios Hormonales";"E2";"ESTRADIOL/ESTROGENOS / E2/17 Beta";"4 horas";"";"Suero";"Electroquimioluminiscencia";"$6.75 "
"Descuento laboratorios";"Inmunoquímica Sanguínea";"FERRI";"FERRITINA";"1 día";"";"Suero";"Electroquimioluminiscencia";"$8.00 "
"Descuento laboratorios";"Coproanálisis";"FUNLEV";"FUNGIGRAMA PARA LEVADURAS";"3 días";"";"Muestras Varias";"";"$8.00 "
"Descuento laboratorios";"Bioquímica";"GLU";"GLUCOSA";"5 horas";"";"Suero";"Fotometría Automatizada";"$2.00 "
"Descuento laboratorios";"Uroanálisis";"GRAMOR";"GRAM (GOTA FRESCA) ORINA";"2 horas";"";"Orina";"Coloración GRAM";"$2.00 "
"Descuento laboratorios";"Coproanálisis";"GRAM";"GRAM TINCION";"4 horas";"";"Muestras Varias";"Coloración GRAM";"$2.00 "
"Descuento laboratorios";"Microbiología";"GRAMSE";"GRAM Y FRESCO SECRECION";"2 horas";"";"Muestras Varias";"Coloración GRAM";"$5.00 "
"Descuento laboratorios";"Estudios Hormonales";"HCGCNT";"HCG BETA CUANTITATIVO";"1 hora";"";"Suero";"Electroquimioluminiscencia";"$8.00 "
"Descuento laboratorios";"Microbiología";"HEMOCU";"HEMOCULTIVO";"7 días";"";"Sangre Total EDTA 2";"Cultivo";"$14.00 "
"Descuento laboratorios";"Microbiología";"HEMOC2";"HEMOCULTIVO MUESTRA 2";"2 días";"";"Muestras Varias";"Cultivo";"$14.00 "
"Descuento laboratorios";"Microbiología";"HEMOC3";"HEMOCULTIVO MUESTRA 3";"3 días";"";"Muestras Varias";"Cultivo";"$14.00 "
"Descuento laboratorios";"Bioquímica";"HBGLI";"HEMOGLOBINA GLICOSILADA TOTAL HBA1C";"1 día";"";"Sangre Total EDTA";"Turbidimetría Automatica";"$8.00 "
"Descuento laboratorios";"Hematología";"HEMOP";"HEMOPARASITOS";"1 día";"";"Sangre Total EDTA";"Microscopía";"$3.00 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"HBSAGCL";"HEPATITIS B ANTIGENO AUSTRALIA SUPERFICIE (HBsAg)CUALITATIVA";"2 horas";"";"Suero";"Inmunocromatografía";"$5.50 "
"Descuento laboratorios";"Autoinmunes e Infecciosas";"HCVACCL";"HEPATITIS C ANTICUERPOS TOTALES (HCV) CUALITATIVA";"2 horas";"";"Suero";"Inmunocromatografía";"$6.00 "
"Descuento laboratorios";"Bioquímica";"FE";"HIERRO SÉRICO";"1 día";"";"Suero";"Turbidimetría Automatica";"$3.00 "
"Descuento laboratorios";"Estudios Hormonales";"FSH";"HORMONA FOLÍCULO ESTIMULANTE (FSH)";"1 día";"";"Suero";"Quimioluminiscencia";"$6.75 "
"Descuento laboratorios";"Estudios Hormonales";"LH";"HORMONA LUTEINIZANTE (LH)";"1 día";"";"Suero";"Quimioluminiscencia";"$6.75 "
"Descuento laboratorios";"Estudios Hormonales";"INSUL";"INSULINA BASAL";"3 horas";"";"Suero";"Quimioluminiscencia";"$10.00 "
"Descuento laboratorios";"Estudios Hormonales";"INSUP";"INSULINA POSTPRANDIAL";"4 horas";"";"Suero PP";"Quimioluminiscencia";"$10.00 "
"Descuento laboratorios";"Marcadores Tumorales";"CA125";"MARCADOR TUMORAL CA 125";"1 hora";"";"Suero";"Fotometría Automatizada";"$11.00 "
"Descuento laboratorios";"Marcadores Tumorales";"CA153";"MARCADOR TUMORAL CA 15-3";"1 día";"";"Suero";"Electroquimioluminiscencia";"$15.00 "
"Descuento laboratorios";"Marcadores Tumorales";"CA199";"MARCADOR TUMORAL CA 19-9";"1 día";"";"Suero";"Electroquimioluminiscencia";"$16.00 "
"Descuento laboratorios";"Marcadores Coronarios";"BNP";"NtproBNP (PEPTIDO NATRIURETICO CARDIACA)";"3 horas";"";"Sangre Total EDTA";"";"$15.00 "
"Descuento laboratorios";"Estudios Hormonales";"PTH";"PARATOHORMONA";"1 día";"";"Sangre Total EDTA 2";"Electroquimioluminiscencia";"$11.00 "
"Descuento laboratorios";"Estudios Hormonales";"PEPC";"PÉPTIDO C";"3 horas";"";"Suero";"Electroquimioluminiscencia";"$10.50 "
"Descuento laboratorios";"Inmunoquímica Sanguínea";"PCT";"PROCALCITONINA";"3 horas";"";"Suero";"Electroquimioluminiscencia";"$12.00 "
"Descuento laboratorios";"Estudios Hormonales";"PROG";"PROGESTERONA (P4)";"4 horas";"";"Suero";"Quimioluminiscencia";"$6.75 "
"Descuento laboratorios";"Estudios Hormonales";"PRL";"PROLACTINA";"4 horas";"";"Suero";"Electroquimioluminiscencia";"$7.00 "
"Descuento laboratorios";"Química Clínica en Orina";"PROTOR";"PROTEÍNAS EN ORINA";"1 día";"";"Orina";"Fotometría";"$2.00 "
"Descuento laboratorios";"Estudios Hormonales";"T4";"T4 TIROXINA TOTAL";"2 horas";"";"Suero";"Inmunofluorescencia";"$6.00 "
"Descuento laboratorios";"Estudios Hormonales";"TESTO";"TESTOSTERONA TOTAL";"1 día";"";"Suero";"Quimioluminiscencia";"$7.20 "
"Descuento laboratorios";"Marcadores Tumorales";"TG";"TIROGLOBULINA";"1 día";"";"Suero";"SCM-EIA Automatizado";"$11.50 "
"Descuento laboratorios";"Inmunoquímica Sanguínea";"TRANSF";"TRANSFERRINA";"1 día";"";"Suero";"Turbidimetría Automatica";"$7.50 "
"Descuento laboratorios";"Bioquímica";"TRI";"TRIGLICÉRIDOS";"4 horas";"";"Suero";"Fotometría Automatizada";"$1.75 "
"Descuento laboratorios";"Microbiología";"UROC";"UROCULTIVO";"1 día";"";"Orina Cultivo";"Cultivo";"$8.00 "
"Descuento laboratorios";"Serología";"VDRL";"VDRL";"1 hora";"";"Suero";"Aglutinación";"$3.00 "
"Descuento laboratorios";"Especiales";"B12";"VITAMINA B12";"8 horas";"";"Suero";"Electroquimioluminiscencia";"$20.00 "
"Descuento laboratorios";"Especiales";"25OH";"VITAMINA D 25 HIDROXI";"1 hora";"";"Suero";"SCM-EIA Automatizado";"$20.00 "
"Particular";"Inmunoquímica Sanguínea";"AFOL";"ÁCIDO FÓLICO";"1 día";"";"Suero";"Electroquimioluminiscencia";"$17.00 "
"Particular";"Bioquímica";"AU";"ÁCIDO ÚRICO";"3 horas";"";"Suero";"Fotometría Automatizada";"$2.50 "
"Particular";"Química Clínica en Orina";"AUO";"ÁCIDO ÚRICO EN ORINA";"3 horas";"";"Orina";"Fotometría Automatizada";"$2.50 "
"Particular";"Coproanálisis";"ADENO";"ADENOVIRUS";"2 horas";"";"Materia Fecal";"Inmunocromatografía";"$5.00 "
"Particular";"Serología";"AGLU";"AGLUTINACIONES FEBRILES COMPLETAS";"3 horas";"";"Suero";"Aglutinación";"$6.00 "
"Particular";"Serología";"WIDAL";"AGLUTINACIONES FEBRILES (REACCIÓN DE WIDAL)";"5 horas";"";"Suero";"Aglutinación";"$6.00 "
"Particular";"Serología";"HUDDLE";"AGLUTINACIONES FEBRILES (TEST DE HUDDLE)";"2 horas";"";"Suero";"Aglutinación";"$2.00 "
"Particular";"Serología";"WFELIX";"AGLUTINACIONES FEBRILES (TEST DE WEIL-FELIX)";"2 horas";"";"Suero";"Aglutinación";"$2.00 "
"Particular";"Bioquímica";"TGP";"ALANINO AMINOTRANSFERASA GPT (ALT)";"3 horas";"";"Suero";"Fotometría Automatizada";"$3.50 "
"Particular";"Bioquímica";"ALBU";"ALBÚMINA";"3 horas";"";"Suero";"Fotometría Automatizada";"$3.00 "
"Particular";"Marcadores Tumorales";"AFP";"ALFAFETOPROTEINA";"5 días";"";"Suero";"Quimioluminiscencia";"$13.00 "
"Particular";"Bioquímica";"AMIL";"AMILASA";"4 horas";"";"Suero";"Fotometría Automatizada";"$6.00 "
"Particular";"Coproanálisis";"AMILOR";"AMILASA EN ORINA";"5 horas";"";"Orina";"";"$6.00 "
"Particular";"Autoinmunes e Infecciosas";"ACCP";"ANTI-CCP (CITRULINA)";"2 días";"";"Suero";"SCM-EIA Automatizado";"$23.00 "
"Particular";"Autoinmunes e Infecciosas";"DENGIG";"ANTI DENGUE IGG";"1 día";"";"Suero";"MEIA";"$4.50 "
"Particular";"Autoinmunes e Infecciosas";"DENIM";"ANTI DENGUE IGM";"4 horas";"";"Suero";"Electroquimioluminiscencia";"$6.00 "
"Particular";"Serología";"ASTO";"ANTIESTREPTOLISINA (ASTO)";"4 horas";"";"Suero";"Aglutinación";"$3.00 "
"Particular";"Marcadores Tumorales";"CEA";"ANTIGENO CARCINOEMBRIONARIO (CEA)";"1 día";"";"Suero";"Quimioluminiscencia";"$13.00 "
"Particular";"Marcadores Tumorales";"PSA";"ANTIGENO PROSTATICO ESPECIFICO (PSA TOTAL)";"1 hora";"";"Suero";"Electroquimioluminiscencia";"$8.00 "
"Particular";"Marcadores Tumorales";"FPSA";"ANTÍGENO PROSTÁTICO LIBRE (FPSA)";"5 horas";"";"Suero";"Electroquimioluminiscencia";"$8.00 "
"Particular";"Autoinmunes e Infecciosas";"ATPO";"ANTI MICROSOMALES (TPO) (PEROXIDASA TIROIDEA)";"1 día";"";"Suero";"SCM-EIA Automatizado";"$16.50 "
"Particular";"Autoinmunes e Infecciosas";"ATG";"ANTI-TIROGLOBULINA";"1 día";"";"Suero";"Electroquimioluminiscencia";"$16.50 "
"Particular";"Bioquímica";"TGO";"ASPARTATO AMINOTRANSFERASA GOT (AST)";"3 horas";"";"Suero";"Fotometría Automatizada";"$3.50 "
"Particular";"Bioquímica";"BETA2";"BETA 2 MICROGLOBULINA (SUERO)";"1 día";"";"Suero";"Neflometría";"$20.00 "
"Particular";"Bioquímica";"BILDI";"BILIRRUBINA DIRECTA";"3 horas";"";"Suero";"Fotometría Automatizada";"$2.00 "
"Particular";"Bioquímica";"BILIN";"BILIRRUBINA INDIRECTA";"3 horas";"";"Suero";"Fotometría Automatizada";"$2.00 "
"Particular";"Bioquímica";"BILTO";"BILIRRUBINA TOTAL";"3 horas";"";"Suero";"Fotometría Automatizada";"$2.00 "
"Particular";"Hematología";"BH";"BIOMETRÍA HEMÁTICA";"3 horas";"";"Sangre Total EDTA";"CBC-IMI Automatizado";"$4.00 "
"Particular";"Hematología";"BHVSG";"BIOMETRIA HEMATICA+VSG";"2 horas";"";"Sangre Total EDTA 2";"CBC-IMI Automatizado";"$7.00 "
"Particular";"Bioquímica";"BUN";"BUN NITRÓGENO URÉICO EN SANGRE";"4 horas";"";"Suero";"Fotometría Automatizada";"$3.00 "
"Particular";"Bioquímica";"CA";"CALCIO";"5 horas";"";"Suero";"Fotometría Automatizada";"$3.00 "
"Particular";"Química Clínica en Orina";"CAOR";"CALCIO EN ORINA";"1 día";"";"Orina";"Fotometría";"$3.00 "
"Particular";"Autoinmunes e Infecciosas";"CELULE";"CELULAS LE";"1 día";"";"Sangre Total EDTA";"";"$3.00 "
"Particular";"Microbiología";"CITO";"CITOBACTERIOLOGICO DE SECRECION VAGINAL";"3 días";"";"Secreción Vaginal";"Cultivo";"$7.50 "
"Particular";"Citología";"CITOLOG";"CITOLOGICO";"1 día";"";"Líquidos Varios";"";"$5.00 "
"Particular";"Autoinmunes e Infecciosas";"CMVIG";"CITOMEGALOVIRUS (CMV) IGG";"2 días";"";"Suero";"SCM-EIA Automatizado";"$4.50 "
"Particular";"Autoinmunes e Infecciosas";"CMVIM";"CITOMEGALOVIRUS (CMV) IGM";"2 días";"";"Suero";"SCM-EIA Automatizado";"$4.50 "
"Particular";"Coproanálisis";"CHLADE";"CLAMYDIA TRACHOMATIS DNA DETECTOR";"4 días";"";"Cepillado Cervico-vaginal";"";"$15.00 "
"Particular";"Química Clínica en Orina";"CLEACRE";"CLEARANCE DE CREATININA";"5 horas";"";"Orina 24 Horas";"";"$5.00 "
"Particular";"Electrolitos";"CL";"CLORO";"2 horas";"";"Suero";"Fotometría Automatizada";"$3.00 "
"Particular";"Química Clínica en Orina";"CLO";"CLORO EN ORINA";"3 horas";"";"Orina";"ISE";"$3.00 "
"Particular";"Bioquímica";"COL";"COLESTEROL";"5 horas";"";"Suero";"Fotometría Automatizada";"$2.50 "
"Particular";"Bioquímica";"HDL";"COLESTEROL HDL";"5 horas";"";"Suero";"Fotometría Automatizada";"$2.50 "
"Particular";"Bioquímica";"LDL";"COLESTEROL LDL";"5 horas";"";"Suero";"Fotometría Automatizada";"$2.50 "
"Particular";"Hematología";"COOMDI";"COOMBS DIRECTO";"2 horas";"";"Sangre Total EDTA";"Aglutinación";"$3.00 "
"Particular";"Hematología";"COOMIN";"COOMBS INDIRECTO";"1 hora";"";"Suero";"Aglutinación";"$3.00 "
"Particular";"Microbiología";"CULTCO";"COPROCULTIVO";"3 horas";"";"Materia Fecal Cultivo";"";"$12.00 "
"Particular";"Coproanálisis";"COPRO";"COPROPARASITARIO";"1 hora";"";"Materia Fecal";"Microscopía";"$2.50 "
"Particular";"Coproanálisis";"COPRO2";"COPROPARASITARIO DÍA 2";"1 hora";"";"Materia Fecal";"Microscopía";"$2.50 "
"Particular";"Coproanálisis";"COPRO3";"COPROPARASITARIO DÍA 3";"1 hora";"";"Materia Fecal";"Microscopía";"$2.50 "
"Particular";"Estudios Hormonales";"CORTAM";"CORTISOL AM";"1 día";"";"Suero";"MEIA";"$12.50 "
"Particular";"Marcadores Coronarios";"CKMB";"CPK FRACCIÓN MB";"3 horas";"";"Suero";"Inmunoensayo Heterogéneo";"$10.00 "
